year,rgn_id,fao_rgn,taxon_scientific_name,taxon_common_name,taxon_key,tons,stock_id
1950,43,51,Sepia latimanus,Broadclub cuttlefish,690806,0.722743814638512,Sepia_latimanus-51
1950,43,51,Seriola,Amberjacks,500928,1.90145273662813,Seriola-51
1950,43,51,Serranidae,"Basses, groupers, hinds",400289,22.3065461980456,Serranidae-51
1950,43,51,Siganidae,Rabbitfishes,400413,262.104360240433,Siganidae-51
1950,43,51,Siganus,Spinefoots,500240,1005.13001112944,Siganus-51
1950,43,51,Sphyraena,"Barracudas, sennets",500372,89.6898890566993,Sphyraena-51
1950,43,51,Sphyrna,Hammerhead sharks,500693,2.07952985111004,Sphyrna-51
1950,43,51,Terapontidae,"Grunters, tigerperches",400299,0.0875385680521054,Terapontidae-51
1950,43,51,Teuthida,Squids,390002,0.363979622418527,Teuthida-51
1950,43,51,Trachurus,"Jacks, horse mackerels",500661,0.494422977870335,Trachurus-51
1950,43,51,Trichiuridae,Cutlassfishes,400415,0.0840159555331377,Trichiuridae-51
1950,43,51,Xiphias gladius,Swordfish,600226,0.211366530885222,Xiphias_gladius-51
1950,43,NA,Carangidae,"Jacks, pompanos",400314,0.00370960891800383,Carangidae-NA
1950,43,NA,Marine fishes not identified,Marine fishes nei,100039,0.185449862487761,Marine_fishes_not_identified-NA
1950,43,NA,Marine groundfishes not identified,Groundfishes,100239,0.138620670675683,Marine_groundfishes_not_identified-NA
1950,43,NA,Marine pelagic fishes not identified,Pelagic fishes,100339,0.0435671754482746,Marine_pelagic_fishes_not_identified-NA
1950,43,NA,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,2.10469454502038e-4,Scomberomorus_commerson-NA
1951,43,51,Acanthocybium solandri,Wahoo,600089,2.75793522916925,Acanthocybium_solandri-51
1951,43,51,Acanthuridae,"Surgeons, tangs, unicornfishes",400412,25.2915248983624,Acanthuridae-51
1951,43,51,Alopias vulpinus,Thresher,602535,1.68415082488413,Alopias_vulpinus-51
1951,43,51,Anguilliformes,"Eels, morays",300026,0.129799924019407,Anguilliformes-51
1951,43,51,Aprion virescens,Green jobfish,600084,1.79079917497412,Aprion_virescens-51
1951,43,51,Ariidae,"Sea catfishes, coblers",400145,2.57972338921437,Ariidae-51
1951,43,51,Batoidea,"Batoids, skates, rays, sawfishes",300063,7.37444120602499,Batoidea-51
1951,43,51,Caesionidae,Fusiliers,400459,1.34915572243588,Caesionidae-51
1951,43,51,Carangidae,"Jacks, pompanos",400314,844.66634814073,Carangidae-51
1951,43,51,Carcharhinidae,Requiem sharks,400011,63.3018939956709,Carcharhinidae-51
1951,43,51,Carcharhinus amblyrhynchos,Blacktail reef shark,600861,2.62238882231587,Carcharhinus_amblyrhynchos-51
1951,43,51,Carcharhinus melanopterus,Blacktip reef shark,600877,1.1209471112893,Carcharhinus_melanopterus-51
1951,43,51,Chirocentrus,Wolf herrings,500856,0.211552610748681,Chirocentrus-51
1951,43,51,Chirocentrus nudus,Whitefin wolf-herring,601452,0.0825325982109874,Chirocentrus_nudus-51
1951,43,51,Clupeidae,"Herrings, sardines, menhadens",400043,212.278436594917,Clupeidae-51
1951,43,51,Clupeiformes,"Herrings, shads, anchovies",300028,16.3761536194783,Clupeiformes-51
1951,43,51,Coryphaena,Dolphinfishes,500116,1.2199739101341,Coryphaena-51
1951,43,51,Decapterus,Scads,502102,0.0283657843865739,Decapterus-51
1951,43,51,Diagramma pictum,Painted sweetlips,604465,1.67199619423871,Diagramma_pictum-51
1951,43,51,Diodon,Porcupinefishes,500154,0.747443415160119,Diodon-51
1951,43,51,Diodontidae,"Porcupine-, burrfishes",400449,1.78009816467124,Diodontidae-51
1951,43,51,Echidna nebulosa,Snowflake moray,605388,0.896689872069793,Echidna_nebulosa-51
1951,43,51,Elasmobranchii,"Sharks, rays, skates",200004,767.104173084527,Elasmobranchii-51
1951,43,51,Engraulidae,"Anchovies, round herrings",400454,8.15641367983957,Engraulidae-51
1951,43,51,Epinephelus areolatus,Areolate grouper,605367,3.85187976111283,Epinephelus_areolatus-51
1951,43,51,Etelis,Snappers,501116,1.58768163997174,Etelis-51
1951,43,51,Euthynnus affinis,Kawakawa,600096,0.538603923995918,Euthynnus_affinis-51
1951,43,51,Gerreidae,"Mojarras, silverbellies",400326,5.63768191810522,Gerreidae-51
1951,43,51,Gerres,Silver biddies,501055,0.30253431409312,Gerres-51
1951,43,51,Gerres oyena,Common silverbiddy,605996,2.1687366582752,Gerres_oyena-51
1951,43,51,Haemulidae,"Grunts, sweetlips, bonnetmouths",400327,360.118857577465,Haemulidae-51
1951,43,51,Hemiramphidae,"Halfbeaks, garfishes",400475,3.004459493021,Hemiramphidae-51
1951,43,51,Istiophoridae,Billfishes,400419,38.3785147613008,Istiophoridae-51
1951,43,51,Isurus,Mako sharks,500638,1.70257688510173,Isurus-51
1951,43,51,Labridae,"Wrasses, gropers, tuskfishes",400362,7.2417478136397,Labridae-51
1951,43,51,Leiognathidae,"Slipmouths, ponyfishes",400318,0.113452339687626,Leiognathidae-51
1951,43,51,Lethrinidae,"Emperors, scavengers",400328,1347.68377418378,Lethrinidae-51
1951,43,51,Lethrinus harak,Thumbprint emperor,601851,0.974681077680371,Lethrinus_harak-51
1951,43,51,Lethrinus lentjan,Pink ear emperor,601863,2.9856560141764,Lethrinus_lentjan-51
1951,43,51,Lethrinus nebulosus,Spangled emperor,601846,3.31129575547656,Lethrinus_nebulosus-51
1951,43,51,Lethrinus olivaceus,Longface emperor,601864,3.02267393171561,Lethrinus_olivaceus-51
1951,43,51,Lutjanidae,Snappers,400323,526.328690745312,Lutjanidae-51
1951,43,51,Marine fishes not identified,Marine fishes nei,100039,1362.32520844773,Marine_fishes_not_identified-51
1951,43,51,Marine groundfishes not identified,Groundfishes,100239,981.471695303984,Marine_groundfishes_not_identified-51
1951,43,51,Marine pelagic fishes not identified,Pelagic fishes,100339,311.219838906919,Marine_pelagic_fishes_not_identified-51
1951,43,51,Metapenaeus monoceros,Speckled shrimp,690383,17.5756310123747,Metapenaeus_monoceros-51
1951,43,51,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,90.1464202794446,Miscellaneous_marine_crustaceans-51
1951,43,51,Mollusca,"Clams, seasnails, squids, octopuses",190195,122.19890547015,Mollusca-51
1951,43,51,Mugilidae,"Mullets, grey mullets",400359,201.613265606076,Mugilidae-51
1951,43,51,Mullidae,Goatfishes,400332,15.0723766053,Mullidae-51
1951,43,51,Muraenidae,Moray eels,400056,5.39989638529973,Muraenidae-51
1951,43,51,Nemipteridae,"Threadfins, whiptail breams",400324,2.23535194101985,Nemipteridae-51
1951,43,51,Octopoda,"Octopuses, argonauts",390007,13.6874506079482,Octopoda-51
1951,43,51,Octopus,"Octopuses, pikas",590013,27.4465096013833,Octopus-51
1951,43,51,Octopus cyanea,Big blue octopus,690906,10.6976448203596,Octopus_cyanea-51
1951,43,51,Ostraciidae,"Box-, cow-, trunkfishes",400446,0.210440023027709,Ostraciidae-51
1951,43,51,Palinuridae,Spiny lobsters,490039,11.2746523660264,Palinuridae-51
1951,43,51,Panulirus,Spiny lobsters,590083,139.36070714433,Panulirus-51
1951,43,51,Parupeneus indicus,Indian goatfish,605992,1.38211861657536,Parupeneus_indicus-51
1951,43,51,Penaeidae,Commercial shrimps and prawns,490043,0.546682020906583,Penaeidae-51
1951,43,51,Penaeus,Tiger prawns,590096,82.4642863548174,Penaeus-51
1951,43,51,Penaeus monodon,Giant tiger prawn,690151,6.30514560207877,Penaeus_monodon-51
1951,43,51,Penaeus semisulcatus,Green tiger prawn,690163,6.30696715208155,Penaeus_semisulcatus-51
1951,43,51,Perciformes,Perch-likes,300060,501.608046008001,Perciformes-51
1951,43,51,Platycephalidae,Flatheads,400273,0.129018355013425,Platycephalidae-51
1951,43,51,Pleuronectiformes,Flatfishes,300061,0.00845235482314833,Pleuronectiformes-51
1951,43,51,Plotosus lineatus,Striped eel catfish,604706,1.82524639272749,Plotosus_lineatus-51
1951,43,51,Pomacentridae,Damselfishes,400350,0.6269843063651,Pomacentridae-51
1951,43,51,Portunus pelagicus,Blue swimming crab,690055,0.0857733681591807,Portunus_pelagicus-51
1951,43,51,Psettodes erumei,Indian halibut,600513,0.246102701795643,Psettodes_erumei-51
1951,43,51,Psettodidae,"Turbots, Indian halibuts",400437,0.0510174026999496,Psettodidae-51
1951,43,51,Rachycentridae,Cobias,400312,1.17898662158178,Rachycentridae-51
1951,43,51,Rastrelliger kanagurta,Indian mackerel,600111,2.86920117515838,Rastrelliger_kanagurta-51
1951,43,51,Sardinella,Sardinellas,501940,13.2872756653756,Sardinella-51
1951,43,51,Scaridae,Parrotfishes,400364,1017.46588437002,Scaridae-51
1951,43,51,Sciaenidae,"Drums, croakers",400331,0.074391406894091,Sciaenidae-51
1951,43,51,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,41.0438163306291,Scomberomorus_commerson-51
1951,43,51,Scombridae,"Mackerels, tunas, bonitos",400416,41.5716764905358,Scombridae-51
1951,43,51,Scylla serrata,Indo-Pacific swamp crab,690190,0.428703716186756,Scylla_serrata-51
1951,43,51,Selar crumenophthalmus,Bigeye scad,600387,0.781580214272103,Selar_crumenophthalmus-51
1951,43,51,Sepia latimanus,Broadclub cuttlefish,690806,0.744574315645717,Sepia_latimanus-51
1951,43,51,Seriola,Amberjacks,500928,1.9014527362027,Seriola-51
1951,43,51,Serranidae,"Basses, groupers, hinds",400289,22.4034063251213,Serranidae-51
1951,43,51,Siganidae,Rabbitfishes,400413,268.688359212571,Siganidae-51
1951,43,51,Siganus,Spinefoots,500240,1035.00107904336,Siganus-51
1951,43,51,Sphyraena,"Barracudas, sennets",500372,95.1132949016202,Sphyraena-51
1951,43,51,Sphyrna,Hammerhead sharks,500693,2.09093565536917,Sphyrna-51
1951,43,51,Terapontidae,"Grunters, tigerperches",400299,0.0900354197584655,Terapontidae-51
1951,43,51,Teuthida,Squids,390002,0.374973639043606,Teuthida-51
1951,43,51,Trachurus,"Jacks, horse mackerels",500661,0.492828324692603,Trachurus-51
1951,43,51,Trichiuridae,Cutlassfishes,400415,0.0852820904184394,Trichiuridae-51
1951,43,51,Xiphias gladius,Swordfish,600226,0.21254078939026,Xiphias_gladius-51
1951,43,NA,Carangidae,"Jacks, pompanos",400314,0.00380900432221314,Carangidae-NA
1951,43,NA,Marine fishes not identified,Marine fishes nei,100039,0.19016943189404,Marine_fishes_not_identified-NA
1951,43,NA,Marine groundfishes not identified,Groundfishes,100239,0.142740284490628,Marine_groundfishes_not_identified-NA
1951,43,NA,Marine pelagic fishes not identified,Pelagic fishes,100339,0.0452622409359875,Marine_pelagic_fishes_not_identified-NA
1951,43,NA,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,2.3304208896846e-4,Scomberomorus_commerson-NA
1952,43,51,Acanthocybium solandri,Wahoo,600089,5.51587045930702,Acanthocybium_solandri-51
1952,43,51,Acanthuridae,"Surgeons, tangs, unicornfishes",400412,25.6903850782682,Acanthuridae-51
1952,43,51,Alopias vulpinus,Thresher,602535,1.69722677649997,Alopias_vulpinus-51
1952,43,51,Anguilliformes,"Eels, morays",300026,0.137912474828595,Anguilliformes-51
1952,43,51,Aprion virescens,Green jobfish,600084,1.8722088980046,Aprion_virescens-51
1952,43,51,Ariidae,"Sea catfishes, coblers",400145,2.85415464965047,Ariidae-51
1952,43,51,Batoidea,"Batoids, skates, rays, sawfishes",300063,7.89652405901953,Batoidea-51
1952,43,51,Caesionidae,Fusiliers,400459,1.45873972033661,Caesionidae-51
1952,43,51,Carangidae,"Jacks, pompanos",400314,868.036945492488,Carangidae-51
1952,43,51,Carcharhinidae,Requiem sharks,400011,63.3018939956709,Carcharhinidae-51
1952,43,51,Carcharhinus amblyrhynchos,Blacktail reef shark,600861,2.65127389092688,Carcharhinus_amblyrhynchos-51
1952,43,51,Carcharhinus melanopterus,Blacktip reef shark,600877,1.13804471476213,Carcharhinus_melanopterus-51
1952,43,51,Chirocentrus,Wolf herrings,500856,0.217419362971657,Chirocentrus-51
1952,43,51,Chirocentrus nudus,Whitefin wolf-herring,601452,0.094322969381959,Chirocentrus_nudus-51
1952,43,51,Clupeidae,"Herrings, sardines, menhadens",400043,218.06495595237,Clupeidae-51
1952,43,51,Clupeiformes,"Herrings, shads, anchovies",300028,16.8302951827172,Clupeiformes-51
1952,43,51,Coryphaena,Dolphinfishes,500116,1.27598079678025,Coryphaena-51
1952,43,51,Decapterus,Scads,502102,0.0330934151155398,Decapterus-51
1952,43,51,Diagramma pictum,Painted sweetlips,604465,1.95066222621542,Diagramma_pictum-51
1952,43,51,Diodon,Porcupinefishes,500154,0.794158948492011,Diodon-51
1952,43,51,Diodontidae,"Porcupine-, burrfishes",400449,1.92468508702113,Diodontidae-51
1952,43,51,Echidna nebulosa,Snowflake moray,605388,0.952733372831753,Echidna_nebulosa-51
1952,43,51,Elasmobranchii,"Sharks, rays, skates",200004,792.165968903086,Elasmobranchii-51
1952,43,51,Engraulidae,"Anchovies, round herrings",400454,8.38260638782392,Engraulidae-51
1952,43,51,Epinephelus areolatus,Areolate grouper,605367,4.0072050502473,Epinephelus_areolatus-51
1952,43,51,Etelis,Snappers,501116,1.69594704017096,Etelis-51
1952,43,51,Euthynnus affinis,Kawakawa,600096,0.541579636283188,Euthynnus_affinis-51
1952,43,51,Gerreidae,"Mojarras, silverbellies",400326,6.21745078602588,Gerreidae-51
1952,43,51,Gerres,Silver biddies,501055,0.321442838217035,Gerres-51
1952,43,51,Gerres oyena,Common silverbiddy,605996,2.30428362771092,Gerres_oyena-51
1952,43,51,Haemulidae,"Grunts, sweetlips, bonnetmouths",400327,370.65688755572,Haemulidae-51
1952,43,51,Hemiramphidae,"Halfbeaks, garfishes",400475,3.34670984775102,Hemiramphidae-51
1952,43,51,Istiompax indica,Black marlin,600217,1.22602986600109,Istiompax_indica-51
1952,43,51,Istiophoridae,Billfishes,400419,51.1678990667339,Istiophoridae-51
1952,43,51,Istiophorus platypterus,Indo-Pacific sailfish,600077,0.40090951636752,Istiophorus_platypterus-51
1952,43,51,Isurus,Mako sharks,500638,1.71582775674556,Isurus-51
1952,43,51,Kajikia audax,Striped marlin,600223,2.15031463264588,Kajikia_audax-51
1952,43,51,Labridae,"Wrasses, gropers, tuskfishes",400362,8.06905872830449,Labridae-51
1952,43,51,Leiognathidae,"Slipmouths, ponyfishes",400318,0.122381235500082,Leiognathidae-51
1952,43,51,Lethrinidae,"Emperors, scavengers",400328,1387.90523935621,Lethrinidae-51
1952,43,51,Lethrinus harak,Thumbprint emperor,601851,1.03559906217099,Lethrinus_harak-51
1952,43,51,Lethrinus lentjan,Pink ear emperor,601863,3.0873253159245,Lethrinus_lentjan-51
1952,43,51,Lethrinus nebulosus,Spangled emperor,601846,3.38179389801406,Lethrinus_nebulosus-51
1952,43,51,Lethrinus olivaceus,Longface emperor,601864,3.12562350215851,Lethrinus_olivaceus-51
1952,43,51,Lutjanidae,Snappers,400323,541.54776868773,Lutjanidae-51
1952,43,51,Marine fishes not identified,Marine fishes nei,100039,1425.54399432948,Marine_fishes_not_identified-51
1952,43,51,Marine groundfishes not identified,Groundfishes,100239,1009.79785663808,Marine_groundfishes_not_identified-51
1952,43,51,Marine pelagic fishes not identified,Pelagic fishes,100339,325.396995046617,Marine_pelagic_fishes_not_identified-51
1952,43,51,Metapenaeus monoceros,Speckled shrimp,690383,17.5756310123747,Metapenaeus_monoceros-51
1952,43,51,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,92.3600600799535,Miscellaneous_marine_crustaceans-51
1952,43,51,Mollusca,"Clams, seasnails, squids, octopuses",190195,125.482954733959,Mollusca-51
1952,43,51,Mugilidae,"Mullets, grey mullets",400359,206.721152881874,Mugilidae-51
1952,43,51,Mullidae,Goatfishes,400332,16.1145286777317,Mullidae-51
1952,43,51,Muraenidae,Moray eels,400056,5.83849826343513,Muraenidae-51
1952,43,51,Nemipteridae,"Threadfins, whiptail breams",400324,2.43249296298125,Nemipteridae-51
1952,43,51,Octopoda,"Octopuses, argonauts",390007,13.7237035726391,Octopoda-51
1952,43,51,Octopus,"Octopuses, pikas",590013,28.1204874001592,Octopus-51
1952,43,51,Octopus cyanea,Big blue octopus,690906,11.366252200596,Octopus_cyanea-51
1952,43,51,Ostraciidae,"Box-, cow-, trunkfishes",400446,0.227532830501147,Ostraciidae-51
1952,43,51,Palinuridae,Spiny lobsters,490039,11.2746523660264,Palinuridae-51
1952,43,51,Panulirus,Spiny lobsters,590083,143.382783291264,Panulirus-51
1952,43,51,Parupeneus indicus,Indian goatfish,605992,1.61247171884115,Parupeneus_indicus-51
1952,43,51,Penaeidae,Commercial shrimps and prawns,490043,0.580849881249587,Penaeidae-51
1952,43,51,Penaeus,Tiger prawns,590096,82.4642863548174,Penaeus-51
1952,43,51,Penaeus monodon,Giant tiger prawn,690151,6.30514560207877,Penaeus_monodon-51
1952,43,51,Penaeus semisulcatus,Green tiger prawn,690163,6.30696715208155,Penaeus_semisulcatus-51
1952,43,51,Perciformes,Perch-likes,300060,501.608046008001,Perciformes-51
1952,43,51,Platycephalidae,Flatheads,400273,0.139497758501503,Platycephalidae-51
1952,43,51,Pleuronectiformes,Flatfishes,300061,0.00965983408066073,Pleuronectiformes-51
1952,43,51,Plotosus lineatus,Striped eel catfish,604706,1.93932507354088,Plotosus_lineatus-51
1952,43,51,Pomacentridae,Damselfishes,400350,0.6779105604559,Pomacentridae-51
1952,43,51,Portunus pelagicus,Blue swimming crab,690055,0.091134240382941,Portunus_pelagicus-51
1952,43,51,Psettodes erumei,Indian halibut,600513,0.281260230536927,Psettodes_erumei-51
1952,43,51,Psettodidae,"Turbots, Indian halibuts",400437,0.0524322113190975,Psettodidae-51
1952,43,51,Rachycentridae,Cobias,400312,1.3306623057551,Rachycentridae-51
1952,43,51,Rastrelliger kanagurta,Indian mackerel,600111,3.2475694383326,Rastrelliger_kanagurta-51
1952,43,51,Sardinella,Sardinellas,501940,14.5221275230245,Sardinella-51
1952,43,51,Scaridae,Parrotfishes,400364,1047.12600329139,Scaridae-51
1952,43,51,Sciaenidae,"Drums, croakers",400331,0.0804337840918245,Sciaenidae-51
1952,43,51,Scomberomorus commerson,Narrowbarred Spanish mackerel,600121,44.9103321475207,Scomberomorus_commerson-51
1952,43,51,Scombridae,"Mackerels, tunas, bonitos",400416,48.814894230967,Scombridae-51
1952,43,51,Scylla serrata,Indo-Pacific swamp crab,690190,0.455497881977876,Scylla_serrata-51
1952,43,51,Selar crumenophthalmus,Bigeye scad,600387,0.779051241769844,Selar_crumenophthalmus-51
1952,43,51,Sepia latimanus,Broadclub cuttlefish,690806,0.791110529030064,Sepia_latimanus-51
1952,43,51,Seriola,Amberjacks,500928,2.1730888415771,Seriola-51
1952,43,51,Serranidae,"Basses, groupers, hinds",400289,22.9927295168153,Serranidae-51
1952,43,51,Siganidae,Rabbitfishes,400413,275.784673307308,Siganidae-51
1952,43,51,Siganus,Spinefoots,500240,1064.87214706464,Siganus-51
1952,43,51,Sphyraena,"Barracudas, sennets",500372,100.653554345572,Sphyraena-51
1952,43,51,Sphyrna,Hammerhead sharks,500693,2.10675564037223,Sphyrna-51
1952,43,51,Terapontidae,"Grunters, tigerperches",400299,0.0925322714789069,Terapontidae-51
1952,43,51,Tetrapturus angustirostris,Shortbill spearfish,603915,0.219423171191534,Tetrapturus_angustirostris-51
1952,43,51,Teuthida,Squids,390002,0.398409651961815,Teuthida-51
1952,43,51,Thunnus alalunga,Albacore,600142,0.00353938117246946,Thunnus_alalunga-51
1952,43,51,Thunnus albacares,Yellowfin tuna,600143,18.3190814325848,Thunnus_albacares-51
1952,43,51,Thunnus obesus,Bigeye tuna,600146,1.64691462376417,Thunnus_obesus-51
1952,43,51,Trachurus,"Jacks, horse mackerels",500661,0.49123367163112,Trachurus-51
1952,43,51,Trichiuridae,Cutlassfishes,400415,0.0922090539165596,Trichiuridae-51
1952,43,51,Xiphias gladius,Swordfish,600226,0.261376553422362,Xiphias_gladius-51
1952,43,NA,Carangidae,"Jacks, pompanos",400314,0.00390839972530258,Carangidae-NA
1952,43,NA,Istiompax indica,Black marlin,600217,3.66724130977394e-7,Istiompax_indica-NA
