"rgn_id","species","stock_id_taxonkey","mean_catch"
1,"Peneius_indicus",2004,160.909461538462
1,"Peneius_indicus",2005,160.909461538462
1,"Peneius_indicus",2006,160.909461538462
1,"Peneius_indicus",2007,160.909461538462
1,"Peneius_indicus",2008,160.909461538462
1,"Peneius_indicus",2009,160.909461538462
1,"Peneius_indicus",2010,160.909461538462
1,"Peneius_indicus",2011,160.909461538462
1,"Peneius_indicus",2012,160.909461538462
1,"Peneius_indicus",2013,160.909461538462
1,"Peneius_indicus",2014,160.909461538462
1,"Siganus_sutor",2002,61.7513076923077
1,"Siganus_sutor",2003,61.7513076923077
1,"Siganus_sutor",2004,61.7513076923077
1,"Siganus_sutor",2005,61.7513076923077
1,"Siganus_sutor",2006,61.7513076923077
1,"Siganus_sutor",2007,61.7513076923077
1,"Siganus_sutor",2008,61.7513076923077
1,"Siganus_sutor",2009,61.7513076923077
1,"Siganus_sutor",2010,61.7513076923077
1,"Siganus_sutor",2011,61.7513076923077
1,"Siganus_sutor",2012,61.7513076923077
1,"Siganus_sutor",2013,61.7513076923077
1,"Siganus_sutor",2014,61.7513076923077
1,"Istiophurus_sp",2002,15.6693846153846
1,"Istiophurus_sp",2003,15.6693846153846
1,"Istiophurus_sp",2004,15.6693846153846
1,"Istiophurus_sp",2005,15.6693846153846
1,"Istiophurus_sp",2006,15.6693846153846
1,"Istiophurus_sp",2007,15.6693846153846
1,"Istiophurus_sp",2008,15.6693846153846
1,"Istiophurus_sp",2009,15.6693846153846
1,"Istiophurus_sp",2010,15.6693846153846
1,"Istiophurus_sp",2011,15.6693846153846
1,"Istiophurus_sp",2012,15.6693846153846
1,"Istiophurus_sp",2013,15.6693846153846
1,"Istiophurus_sp",2014,15.6693846153846
2,"Rastrelliger_kanarguta",2002,115.977846153846
2,"Rastrelliger_kanarguta",2003,115.977846153846
2,"Rastrelliger_kanarguta",2004,115.977846153846
2,"Rastrelliger_kanarguta",2005,115.977846153846
2,"Rastrelliger_kanarguta",2006,115.977846153846
2,"Rastrelliger_kanarguta",2007,115.977846153846
2,"Rastrelliger_kanarguta",2008,115.977846153846
2,"Rastrelliger_kanarguta",2009,115.977846153846
2,"Rastrelliger_kanarguta",2010,115.977846153846
2,"Rastrelliger_kanarguta",2011,115.977846153846
2,"Rastrelliger_kanarguta",2012,115.977846153846
2,"Rastrelliger_kanarguta",2013,115.977846153846
2,"Rastrelliger_kanarguta",2014,115.977846153846
2,"Sphyraena_sp",2002,86.5548461538462
2,"Sphyraena_sp",2003,86.5548461538462
2,"Sphyraena_sp",2004,86.5548461538462
2,"Sphyraena_sp",2005,86.5548461538462
2,"Sphyraena_sp",2006,86.5548461538462
2,"Sphyraena_sp",2007,86.5548461538462
2,"Sphyraena_sp",2008,86.5548461538462
2,"Sphyraena_sp",2009,86.5548461538462
2,"Sphyraena_sp",2010,86.5548461538462
2,"Sphyraena_sp",2011,86.5548461538462
2,"Sphyraena_sp",2012,86.5548461538462
2,"Sphyraena_sp",2013,86.5548461538462
2,"Sphyraena_sp",2014,86.5548461538462
2,"Panulirus_sp",2002,22.3472307692308
2,"Panulirus_sp",2003,22.3472307692308
2,"Panulirus_sp",2004,22.3472307692308
2,"Panulirus_sp",2005,22.3472307692308
2,"Panulirus_sp",2006,22.3472307692308
2,"Panulirus_sp",2007,22.3472307692308
2,"Panulirus_sp",2008,22.3472307692308
2,"Panulirus_sp",2009,22.3472307692308
2,"Panulirus_sp",2010,22.3472307692308
2,"Panulirus_sp",2011,22.3472307692308
2,"Panulirus_sp",2012,22.3472307692308
2,"Panulirus_sp",2013,22.3472307692308
2,"Panulirus_sp",2014,22.3472307692308
2,"Peneius_indicus",2002,22.0213846153846
2,"Peneius_indicus",2003,22.0213846153846
2,"Peneius_indicus",2004,22.0213846153846
2,"Peneius_indicus",2005,22.0213846153846
2,"Peneius_indicus",2006,22.0213846153846
2,"Peneius_indicus",2007,22.0213846153846
2,"Peneius_indicus",2008,22.0213846153846
2,"Peneius_indicus",2009,22.0213846153846
2,"Peneius_indicus",2010,22.0213846153846
2,"Peneius_indicus",2011,22.0213846153846
2,"Peneius_indicus",2012,22.0213846153846
2,"Peneius_indicus",2013,22.0213846153846
2,"Peneius_indicus",2014,22.0213846153846
2,"Siganus_sutor",2002,106.245153846154
2,"Siganus_sutor",2003,106.245153846154
2,"Siganus_sutor",2004,106.245153846154
2,"Siganus_sutor",2005,106.245153846154
2,"Siganus_sutor",2006,106.245153846154
2,"Siganus_sutor",2007,106.245153846154
2,"Siganus_sutor",2008,106.245153846154
2,"Siganus_sutor",2009,106.245153846154
2,"Siganus_sutor",2010,106.245153846154
2,"Siganus_sutor",2011,106.245153846154
2,"Siganus_sutor",2012,106.245153846154
2,"Siganus_sutor",2013,106.245153846154
2,"Siganus_sutor",2014,106.245153846154
2,"Istiophurus_sp",2002,23.6869230769231
2,"Istiophurus_sp",2003,23.6869230769231
2,"Istiophurus_sp",2004,23.6869230769231
2,"Istiophurus_sp",2005,23.6869230769231
2,"Istiophurus_sp",2006,23.6869230769231
2,"Istiophurus_sp",2007,23.6869230769231
2,"Istiophurus_sp",2008,23.6869230769231
2,"Istiophurus_sp",2009,23.6869230769231
2,"Istiophurus_sp",2010,23.6869230769231
2,"Istiophurus_sp",2011,23.6869230769231
2,"Istiophurus_sp",2012,23.6869230769231
2,"Istiophurus_sp",2013,23.6869230769231
2,"Istiophurus_sp",2014,23.6869230769231
3,"Rastrelliger_kanarguta",2002,90.9693846153846
3,"Rastrelliger_kanarguta",2003,90.9693846153846
3,"Rastrelliger_kanarguta",2004,90.9693846153846
3,"Rastrelliger_kanarguta",2005,90.9693846153846
3,"Rastrelliger_kanarguta",2006,90.9693846153846
3,"Rastrelliger_kanarguta",2007,90.9693846153846
3,"Rastrelliger_kanarguta",2008,90.9693846153846
3,"Rastrelliger_kanarguta",2009,90.9693846153846
3,"Rastrelliger_kanarguta",2010,90.9693846153846
3,"Rastrelliger_kanarguta",2011,90.9693846153846
3,"Rastrelliger_kanarguta",2012,90.9693846153846
3,"Rastrelliger_kanarguta",2013,90.9693846153846
3,"Rastrelliger_kanarguta",2014,90.9693846153846
3,"Sphyraena_sp",2002,53.7878461538462
3,"Sphyraena_sp",2003,53.7878461538462
3,"Sphyraena_sp",2004,53.7878461538462
3,"Sphyraena_sp",2005,53.7878461538462
3,"Sphyraena_sp",2006,53.7878461538462
3,"Sphyraena_sp",2007,53.7878461538462
3,"Sphyraena_sp",2008,53.7878461538462
3,"Sphyraena_sp",2009,53.7878461538462
3,"Sphyraena_sp",2010,53.7878461538462
3,"Sphyraena_sp",2011,53.7878461538462
3,"Sphyraena_sp",2012,53.7878461538462
3,"Sphyraena_sp",2013,53.7878461538462
3,"Sphyraena_sp",2014,53.7878461538462
3,"Panulirus_sp",2002,17.123
3,"Panulirus_sp",2003,17.123
3,"Panulirus_sp",2004,17.123
3,"Panulirus_sp",2005,17.123
3,"Panulirus_sp",2006,17.123
3,"Panulirus_sp",2007,17.123
3,"Panulirus_sp",2008,17.123
3,"Panulirus_sp",2009,17.123
3,"Panulirus_sp",2010,17.123
3,"Panulirus_sp",2011,17.123
3,"Panulirus_sp",2012,17.123
3,"Panulirus_sp",2013,17.123
3,"Panulirus_sp",2014,17.123
3,"Peneius_indicus",2002,39.3243846153846
3,"Peneius_indicus",2003,39.3243846153846
3,"Peneius_indicus",2004,39.3243846153846
3,"Peneius_indicus",2005,39.3243846153846
3,"Peneius_indicus",2006,39.3243846153846
3,"Peneius_indicus",2007,39.3243846153846
3,"Peneius_indicus",2008,39.3243846153846
3,"Peneius_indicus",2009,39.3243846153846
3,"Peneius_indicus",2010,39.3243846153846
3,"Peneius_indicus",2011,39.3243846153846
3,"Peneius_indicus",2012,39.3243846153846
3,"Peneius_indicus",2013,39.3243846153846
3,"Peneius_indicus",2014,39.3243846153846
3,"Siganus_sutor",2002,91.3076923076923
3,"Siganus_sutor",2003,91.3076923076923
3,"Siganus_sutor",2004,91.3076923076923
3,"Siganus_sutor",2005,91.3076923076923
3,"Siganus_sutor",2006,91.3076923076923
3,"Siganus_sutor",2007,91.3076923076923
3,"Siganus_sutor",2008,91.3076923076923
3,"Siganus_sutor",2009,91.3076923076923
3,"Siganus_sutor",2010,91.3076923076923
3,"Siganus_sutor",2011,91.3076923076923
3,"Siganus_sutor",2012,91.3076923076923
3,"Siganus_sutor",2013,91.3076923076923
3,"Siganus_sutor",2014,91.3076923076923
3,"Istiophurus_sp",2002,60.7578076923077
3,"Istiophurus_sp",2003,60.7578076923077
3,"Istiophurus_sp",2004,60.7578076923077
3,"Istiophurus_sp",2005,60.7578076923077
3,"Istiophurus_sp",2006,60.7578076923077
3,"Istiophurus_sp",2007,60.7578076923077
3,"Istiophurus_sp",2008,60.7578076923077
3,"Istiophurus_sp",2009,60.7578076923077
3,"Istiophurus_sp",2010,60.7578076923077
3,"Istiophurus_sp",2011,60.7578076923077
3,"Istiophurus_sp",2012,60.7578076923077
3,"Istiophurus_sp",2013,60.7578076923077
3,"Istiophurus_sp",2014,60.7578076923077
4,"Rastrelliger_kanarguta",2002,4.48053846153846
4,"Rastrelliger_kanarguta",2003,4.48053846153846
4,"Rastrelliger_kanarguta",2004,4.48053846153846
4,"Rastrelliger_kanarguta",2005,4.48053846153846
4,"Rastrelliger_kanarguta",2006,4.48053846153846
4,"Rastrelliger_kanarguta",2007,4.48053846153846
4,"Rastrelliger_kanarguta",2008,4.48053846153846
4,"Rastrelliger_kanarguta",2009,4.48053846153846
4,"Rastrelliger_kanarguta",2010,4.48053846153846
4,"Rastrelliger_kanarguta",2011,4.48053846153846
4,"Rastrelliger_kanarguta",2012,4.48053846153846
4,"Rastrelliger_kanarguta",2013,4.48053846153846
4,"Rastrelliger_kanarguta",2014,4.48053846153846
4,"Sphyraena_sp",2002,6.07684615384615
4,"Sphyraena_sp",2003,6.07684615384615
4,"Sphyraena_sp",2004,6.07684615384615
4,"Sphyraena_sp",2005,6.07684615384615
4,"Sphyraena_sp",2006,6.07684615384615
4,"Sphyraena_sp",2007,6.07684615384615
4,"Sphyraena_sp",2008,6.07684615384615
4,"Sphyraena_sp",2009,6.07684615384615
4,"Sphyraena_sp",2010,6.07684615384615
4,"Sphyraena_sp",2011,6.07684615384615
4,"Sphyraena_sp",2012,6.07684615384615
4,"Sphyraena_sp",2013,6.07684615384615
4,"Sphyraena_sp",2014,6.07684615384615
4,"Panulirus_sp",2002,12.4165384615385
4,"Panulirus_sp",2003,12.4165384615385
4,"Panulirus_sp",2004,12.4165384615385
4,"Panulirus_sp",2005,12.4165384615385
4,"Panulirus_sp",2006,12.4165384615385
4,"Panulirus_sp",2007,12.4165384615385
4,"Panulirus_sp",2008,12.4165384615385
4,"Panulirus_sp",2009,12.4165384615385
4,"Panulirus_sp",2010,12.4165384615385
4,"Panulirus_sp",2011,12.4165384615385
4,"Panulirus_sp",2012,12.4165384615385
4,"Panulirus_sp",2013,12.4165384615385
4,"Panulirus_sp",2014,12.4165384615385
4,"Peneius_indicus",2002,37.4766923076923
4,"Peneius_indicus",2003,37.4766923076923
4,"Peneius_indicus",2004,37.4766923076923
4,"Peneius_indicus",2005,37.4766923076923
4,"Peneius_indicus",2006,37.4766923076923
4,"Peneius_indicus",2007,37.4766923076923
4,"Peneius_indicus",2008,37.4766923076923
4,"Peneius_indicus",2009,37.4766923076923
4,"Peneius_indicus",2010,37.4766923076923
4,"Peneius_indicus",2011,37.4766923076923
4,"Peneius_indicus",2012,37.4766923076923
4,"Peneius_indicus",2013,37.4766923076923
4,"Peneius_indicus",2014,37.4766923076923
4,"Siganus_sutor",2002,8.10461538461538
4,"Siganus_sutor",2003,8.10461538461538
4,"Siganus_sutor",2004,8.10461538461538
4,"Siganus_sutor",2005,8.10461538461538
4,"Siganus_sutor",2006,8.10461538461538
4,"Siganus_sutor",2007,8.10461538461538
4,"Siganus_sutor",2008,8.10461538461538
4,"Siganus_sutor",2009,8.10461538461538
4,"Siganus_sutor",2010,8.10461538461538
4,"Siganus_sutor",2011,8.10461538461538
4,"Siganus_sutor",2012,8.10461538461538
4,"Siganus_sutor",2013,8.10461538461538
4,"Siganus_sutor",2014,8.10461538461538
4,"Istiophurus_sp",2002,3.49546153846154
4,"Istiophurus_sp",2003,3.49546153846154
4,"Istiophurus_sp",2004,3.49546153846154
4,"Istiophurus_sp",2005,3.49546153846154
4,"Istiophurus_sp",2006,3.49546153846154
4,"Istiophurus_sp",2007,3.49546153846154
4,"Istiophurus_sp",2008,3.49546153846154
4,"Istiophurus_sp",2009,3.49546153846154
4,"Istiophurus_sp",2010,3.49546153846154
4,"Istiophurus_sp",2011,3.49546153846154
4,"Istiophurus_sp",2012,3.49546153846154
4,"Istiophurus_sp",2013,3.49546153846154
4,"Istiophurus_sp",2014,3.49546153846154
5,"Rastrelliger_kanarguta",2002,1.58015384615385
5,"Rastrelliger_kanarguta",2003,1.58015384615385
5,"Rastrelliger_kanarguta",2004,1.58015384615385
5,"Rastrelliger_kanarguta",2005,1.58015384615385
5,"Rastrelliger_kanarguta",2006,1.58015384615385
5,"Rastrelliger_kanarguta",2007,1.58015384615385
5,"Rastrelliger_kanarguta",2008,1.58015384615385
5,"Rastrelliger_kanarguta",2009,1.58015384615385
5,"Rastrelliger_kanarguta",2010,1.58015384615385
5,"Rastrelliger_kanarguta",2011,1.58015384615385
5,"Rastrelliger_kanarguta",2012,1.58015384615385
5,"Rastrelliger_kanarguta",2013,1.58015384615385
5,"Rastrelliger_kanarguta",2014,1.58015384615385
5,"Sphyraena_sp",2002,45.5433846153846
5,"Sphyraena_sp",2003,45.5433846153846
5,"Sphyraena_sp",2004,45.5433846153846
5,"Sphyraena_sp",2005,45.5433846153846
5,"Sphyraena_sp",2006,45.5433846153846
5,"Sphyraena_sp",2007,45.5433846153846
5,"Sphyraena_sp",2008,45.5433846153846
5,"Sphyraena_sp",2009,45.5433846153846
5,"Sphyraena_sp",2010,45.5433846153846
5,"Sphyraena_sp",2011,45.5433846153846
5,"Sphyraena_sp",2012,45.5433846153846
5,"Sphyraena_sp",2013,45.5433846153846
5,"Sphyraena_sp",2014,45.5433846153846
5,"Panulirus_sp",2002,49.13
5,"Panulirus_sp",2003,49.13
5,"Panulirus_sp",2004,49.13
5,"Panulirus_sp",2005,49.13
5,"Panulirus_sp",2006,49.13
5,"Panulirus_sp",2007,49.13
5,"Panulirus_sp",2008,49.13
5,"Panulirus_sp",2009,49.13
5,"Panulirus_sp",2010,49.13
5,"Panulirus_sp",2011,49.13
5,"Panulirus_sp",2012,49.13
5,"Panulirus_sp",2013,49.13
5,"Panulirus_sp",2014,49.13
5,"Peneius_indicus",2002,19.6594615384615
5,"Peneius_indicus",2003,19.6594615384615
5,"Peneius_indicus",2004,19.6594615384615
5,"Peneius_indicus",2005,19.6594615384615
5,"Peneius_indicus",2006,19.6594615384615
5,"Peneius_indicus",2007,19.6594615384615
5,"Peneius_indicus",2008,19.6594615384615
5,"Peneius_indicus",2009,19.6594615384615
5,"Peneius_indicus",2010,19.6594615384615
5,"Peneius_indicus",2011,19.6594615384615
5,"Peneius_indicus",2012,19.6594615384615
5,"Peneius_indicus",2013,19.6594615384615
5,"Peneius_indicus",2014,19.6594615384615
5,"Siganus_sutor",2002,252.532384615385
5,"Siganus_sutor",2003,252.532384615385
5,"Siganus_sutor",2004,252.532384615385
5,"Siganus_sutor",2005,252.532384615385
5,"Siganus_sutor",2006,252.532384615385
5,"Siganus_sutor",2007,252.532384615385
5,"Siganus_sutor",2008,252.532384615385
5,"Siganus_sutor",2009,252.532384615385
5,"Siganus_sutor",2010,252.532384615385
5,"Siganus_sutor",2011,252.532384615385
5,"Siganus_sutor",2012,252.532384615385
5,"Siganus_sutor",2013,252.532384615385
5,"Siganus_sutor",2014,252.532384615385
5,"Istiophurus_sp",2002,6.18946153846154
5,"Istiophurus_sp",2003,6.18946153846154
5,"Istiophurus_sp",2004,6.18946153846154
5,"Istiophurus_sp",2005,6.18946153846154
5,"Istiophurus_sp",2006,6.18946153846154
5,"Istiophurus_sp",2007,6.18946153846154
5,"Istiophurus_sp",2008,6.18946153846154
5,"Istiophurus_sp",2009,6.18946153846154
5,"Istiophurus_sp",2010,6.18946153846154
5,"Istiophurus_sp",2011,6.18946153846154
5,"Istiophurus_sp",2012,6.18946153846154
5,"Istiophurus_sp",2013,6.18946153846154
5,"Istiophurus_sp",2014,6.18946153846154
